checkpoint;X;Y
101;25;80
102;25;70
103;25;50
104;30;45
105;65;70
106;60;35
107;60;25
108;40;25
109;50;5
110;65;10
111;65;25
112;90;10
113;105;15
114;90;55
115;110;70
116;120;65
117;135;90
118;135;60
119;135;15
120;160;45
121;160;55
122;165;70
123;200;65
124;160;110
125;165;115
126;175;135
127;165;165
128;150;170
129;115;135
130;105;125
131;45;85
132;160;5
133;40;60
134;55;50
135;60;50
136;80;25
137;115;25
138;120;5
139;150;35
140;80;90
141;90;95
142;105;65
143;140;75
144;140;110
145;165;185
146;120;110
147;130;140
148;140;140
149;160;160
150;185;125
151;175;105
152;160;90
153;190;100
154;215;100
155;235;130
156;245;110
157;250;50
158;235;35
159;215;70
160;190;170
